ip_address,name,as_number,as_org,country_code,city,version,error,dnssec,reliability,checked_at,created_at
190.211.104.93,wlesca2.coopelesca.co.cr.,262145,Cooperativa de Electrificacion Rural de San Carlos R.L. Coopelesca R.L.,CR,Alpes,,i/o timeout,,0.00,2022-12-17T08:08:08Z,2020-08-11T15:44:23Z
201.202.55.203,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,Escazu,dnsmasq-pi-hole-2.86,,false,1.00,2021-10-01T23:29:03Z,2021-10-01T23:29:03Z
201.204.47.66,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,Limón,,,false,0.79,2021-10-17T22:03:23Z,2021-10-10T06:08:36Z
190.211.115.66,,262145,Cooperativa de Electrificacion Rural de San Carlos R.L. Coopelesca R.L.,CR,Pocosol,,i/o timeout,,0.52,2022-01-06T10:36:35Z,2021-10-24T11:52:13Z
179.50.223.70,ip70-223-50-179.ct.co.cr.,52228,Cable Tica,CR,Jaco,,,false,1.00,2022-09-28T22:23:52Z,2022-09-28T22:23:52Z
138.118.80.62,ptr62.80.118.138.residencial.telecablecr.com.,52263,Telecable Economico S.A.,CR,Alajuela,,,false,1.00,2023-02-08T23:47:57Z,2022-09-29T12:54:25Z
186.177.77.238,,262197,MILLICOM CABLE COSTA RICA S.A.,CR,San José,,,false,0.60,2022-12-06T23:21:48Z,2022-10-10T23:54:12Z
190.108.72.6,ns2.metrowirelesscr.com.,263246,"Metrowireless Solutions de Costa Rica, SA",CR,,9.10.3-P4-Ubuntu,SERVFAIL for rotten.com,,0.11,2022-10-19T08:31:43Z,2022-10-16T14:55:54Z
181.193.120.115,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,Santa Fe,9.11.4-P2-RedHat-9.11.4-16.P2.el7_8.6,,true,1.00,2022-10-21T05:35:36Z,2022-10-20T14:11:25Z
190.7.204.170,mail.tamizajecr.com.,27876,American Data Networks,CR,San José,,,false,1.00,2022-10-22T12:17:09Z,2022-10-22T12:17:09Z
181.193.115.22,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,Puntarenas,,,false,1.00,2022-10-23T10:39:11Z,2022-10-22T15:14:04Z
186.177.77.50,,262197,MILLICOM CABLE COSTA RICA S.A.,CR,San José,,i/o timeout,,0.43,2022-11-05T22:33:39Z,2022-10-23T18:42:03Z
190.115.201.193,,270058,CABLE CENTRO SOCIEDAD ANONIMA,CR,,dnsmasq-2.45,,true,0.80,2022-11-26T16:44:03Z,2022-10-28T03:32:34Z
186.15.187.34,,262202,"Telefonica de Costa Rica TC, SA",CR,Cartago,,i/o timeout,,0.50,2022-11-11T00:54:04Z,2022-10-28T22:34:37Z
143.137.148.164,,264615,INASOL INALAMBRICA SOLUCIONES S.A.,CR,San José,,,false,0.92,2022-11-24T13:34:50Z,2022-11-05T06:50:31Z
186.15.186.146,,262202,"Telefonica de Costa Rica TC, SA",CR,Cartago,,,false,1.00,2022-11-11T00:59:30Z,2022-11-05T11:37:12Z
201.206.148.124,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,San Pedro,,,false,0.92,2022-11-13T23:35:31Z,2022-11-09T20:47:36Z
200.105.96.57,rev57.96.telecablecr.com.,52263,Telecable Economico S.A.,CR,Heredia,,,false,0.94,2022-12-15T07:06:36Z,2022-11-14T21:42:27Z
186.179.70.30,30.70.179.186.ufinet.co.cr.,52468,UFINET PANAMA S.A.,CR,,,,false,0.96,2022-12-06T22:02:19Z,2022-11-17T14:10:39Z
170.81.32.202,,28317,NAVEGALO S.A.,CR,San José,,,false,0.91,2023-02-15T03:48:55Z,2022-11-18T12:49:54Z
181.193.105.242,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,Heredia,,i/o timeout,,0.84,2022-12-06T22:04:00Z,2022-11-19T16:30:12Z
190.106.79.228,,28022,CRISP S.A.,CR,Rio Segundo,,,false,1.00,2022-12-06T23:48:17Z,2022-11-22T04:24:21Z
186.179.71.143,143.71.179.186.ufinet.co.cr.,52468,UFINET PANAMA S.A.,CR,Alajuela,,,false,0.96,2022-12-06T23:49:30Z,2022-11-23T13:05:22Z
200.5.60.229,,263762,COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.,CR,,,i/o timeout,,0.75,2022-12-06T23:50:56Z,2022-11-25T06:27:37Z
190.61.110.234,234.110.61.190.ufinet.co.cr.,52468,UFINET PANAMA S.A.,CR,San José,,i/o timeout,,0.91,2022-12-06T23:53:41Z,2022-11-28T17:17:16Z
200.5.61.234,,263762,COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.,CR,,,i/o timeout,,0.09,2023-02-18T19:00:43Z,2022-11-28T22:33:51Z
201.192.160.172,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,Alajuela,dnsmasq-2.78,,false,0.77,2022-12-13T18:11:06Z,2022-11-30T08:39:21Z
170.81.33.133,,28317,NAVEGALO S.A.,CR,San José,,,false,1.00,2023-02-15T15:53:10Z,2022-12-11T09:06:08Z
94.124.97.58,,28022,CRISP S.A.,CR,Cartago,,,false,0.91,2023-02-19T07:58:08Z,2022-12-28T03:43:30Z
138.94.56.4,138-94-56-4.jasec.go.cr.,263749,Junta Administrativa del Servicio Electrico Municipal de CartagoJASEC,CR,Cartago,,,false,0.98,2023-02-20T00:58:50Z,2022-12-31T01:16:18Z
186.177.86.146,,262197,MILLICOM CABLE COSTA RICA S.A.,CR,San José,,,true,1.00,2023-02-27T23:59:45Z,2023-02-21T01:28:28Z
186.5.163.114,114-163-5-186.americandatanetworks.com.,27876,American Data Networks,CR,Cartago,,,false,0.42,2023-03-03T07:51:28Z,2023-02-26T17:41:06Z
190.7.213.149,149-213-7-190.americandatanetworks.com.,27876,American Data Networks,CR,Escazu,dnsmasq-2.40,,true,0.84,2023-03-09T02:45:00Z,2023-02-26T22:23:35Z
200.5.62.98,,263762,COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.,CR,Santa Cruz,,,false,0.99,2023-02-28T14:53:54Z,2023-02-27T02:28:48Z
190.171.26.34,,266665,IDEAS GLORIS SOCIEDAD ANONIMA,CR,,,,false,1.00,2023-03-08T13:49:49Z,2023-03-03T05:59:32Z
190.14.154.186,190-14-154-186.pub-customers.rhitcr.com.,52356,R&H International Telecom Services SA.,CR,San José,,,false,0.93,2023-03-12T18:50:50Z,2023-03-10T06:14:13Z
177.93.1.250,rev1telecablecr.com.,52263,Telecable Economico S.A.,CR,Heredia, ,,false,1.00,2023-03-12T18:53:35Z,2023-03-12T03:55:33Z
138.118.82.134,ptr134.82.118.138.residencial.telecablecr.com.,52263,Telecable Economico S.A.,CR,Alajuela,,,false,1.00,2023-03-13T11:48:17Z,2023-03-13T09:50:43Z
186.15.235.190,ip190-235-15-186.ct.co.cr.,52228,Cable Tica,CR,Alajuela,,,false,1.00,2023-03-13T11:27:18Z,2023-03-13T11:27:18Z
200.91.123.130,isdn-123-130.ice.co.cr.,11830,Instituto Costarricense de Electricidad y Telecom.,CR,San José,,,false,1.00,2023-03-13T12:27:30Z,2023-03-13T12:27:30Z
186.179.64.55,55.64.179.186.ufinet.co.cr.,52468,UFINET PANAMA S.A.,CR,San José,,,false,0.96,2023-03-15T09:52:33Z,2023-03-13T22:44:15Z
168.232.31.162,,28007,Gold Data C.A.,CR,Pavas,,,false,1.00,2023-03-14T03:49:17Z,2023-03-14T03:49:17Z
152.231.153.127,,52228,Cable Tica,CR,Jaco,,,false,1.00,2023-03-14T09:56:10Z,2023-03-14T04:04:45Z
190.171.97.250,rev250.97.nstelecablecr.com.,52263,Telecable Economico S.A.,CR,San José,,,false,1.00,2023-03-14T04:06:23Z,2023-03-14T04:06:23Z
190.106.66.242,,28022,CRISP S.A.,CR,Rio Segundo,,,false,0.99,2023-04-05T00:29:55Z,2023-03-14T10:26:44Z
186.15.36.117,ip117-36-15-186.ct.co.cr.,52228,Cable Tica,CR,Perez Zeledon,,,false,0.79,2023-03-15T04:53:32Z,2023-03-14T17:57:08Z
190.14.154.185,190-14-154-185.pub-customers.rhitcr.com.,52356,R&H International Telecom Services SA.,CR,San José,,,false,1.00,2023-03-15T08:46:20Z,2023-03-14T19:12:48Z
190.171.119.115,rev115.119.nstelecablecr.com.,52263,Telecable Economico S.A.,CR,San José,,,false,1.00,2023-03-15T04:55:19Z,2023-03-14T20:47:33Z
190.14.154.78,190-14-154-78.pub-customers.rhitcr.com.,52356,R&H International Telecom Services SA.,CR,San José,,i/o timeout,,0.83,2023-03-18T02:46:43Z,2023-03-14T23:48:45Z
168.228.51.197,,262145,Cooperativa de Electrificacion Rural de San Carlos R.L. Coopelesca R.L.,CR,Quesada,,,false,1.00,2023-03-18T02:47:30Z,2023-03-15T01:26:25Z
186.176.200.35,,262197,MILLICOM CABLE COSTA RICA S.A.,CR,San José,,,false,1.00,2023-03-18T02:48:00Z,2023-03-15T02:09:20Z
186.15.186.186,,262202,"Telefonica de Costa Rica TC, SA",CR,San José,,,false,1.00,2023-03-18T02:50:13Z,2023-03-15T05:50:08Z
190.123.134.14,14.134.123.190.server-hosting.co.cr.,28086,"Worldcom de Costa Rica, S.A.",CR,,,,false,0.99,2023-03-18T02:53:13Z,2023-03-15T10:48:47Z
186.32.7.232,,262197,MILLICOM CABLE COSTA RICA S.A.,CR,San José,,,false,1.00,2023-03-18T02:54:10Z,2023-03-15T12:26:17Z
170.81.34.76,,28317,NAVEGALO S.A.,CR,San José,,,false,1.00,2023-03-18T02:54:52Z,2023-03-15T13:34:58Z
190.7.200.166,166-200-7-190.americandatanetworks.com.,27876,American Data Networks,CR,San José,9.11.22,,false,1.00,2023-03-18T02:55:53Z,2023-03-15T15:26:57Z
201.197.224.14,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,San José,,,false,1.00,2023-03-18T02:56:10Z,2023-03-15T15:54:53Z
190.123.132.53,53.132.123.190.server-hosting.co.cr.,28086,"Worldcom de Costa Rica, S.A.",CR,Cartago,dnsmasq-2.85,SERVFAIL for non-existent.example.com,,0.97,2023-04-05T00:35:53Z,2023-03-15T19:32:20Z
179.50.168.66,ip66-168-50-179.ct.co.cr.,52228,Cable Tica,CR,Esparza,,SERVFAIL for wikileaks.org,,0.97,2023-04-05T00:37:43Z,2023-03-15T22:12:16Z
190.7.204.186,186-204-7-190.americandatanetworks.com.,27876,American Data Networks,CR,San José,,connection refused,,0.67,2023-04-19T19:36:54Z,2023-03-16T13:56:17Z
170.84.108.11,,263248,GCI SERVICE PROVIDER S.A.,CR,San José,,,false,1.00,2023-04-19T19:40:07Z,2023-03-16T19:07:57Z
190.113.125.182,rev182.125.nstelecablecr.com.,52263,Telecable Economico S.A.,CR,La Cruz,,,false,0.68,2023-04-19T19:41:45Z,2023-03-16T21:25:19Z
170.245.241.6,,28022,CRISP S.A.,CR,San José,,,false,0.94,2023-04-21T21:44:13Z,2023-03-16T23:59:54Z
168.181.161.2,,264686,TECNOLOGIA Y SISTEMAS WILCASJI SOCIEDAD ANONIMA,CR,San José,,,false,0.77,2023-04-21T21:44:17Z,2023-03-17T00:06:43Z
201.195.117.110,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,Turrialba,dnsmasq-2.79,,false,0.94,2023-04-21T21:44:28Z,2023-03-17T00:27:11Z
201.194.192.199,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,San José,,,false,0.84,2023-04-21T21:44:50Z,2023-03-17T01:01:16Z
167.250.193.8,,264654,FIBERNET,CR,San José,,i/o timeout,,0.00,2023-04-21T21:48:20Z,2023-03-17T07:03:29Z
200.5.49.245,,263762,COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.,CR,Santa Cruz,,connection refused,,0.00,2023-05-04T08:47:11Z,2023-03-17T09:45:40Z
190.115.203.228,,270058,CABLE CENTRO SOCIEDAD ANONIMA,CR,Golfito,,i/o timeout,,0.94,2023-05-08T07:49:18Z,2023-03-17T10:11:32Z
186.177.130.45,,262197,MILLICOM CABLE COSTA RICA S.A.,CR,Tibas,,,false,0.72,2023-05-08T07:50:02Z,2023-03-17T11:41:54Z
190.171.115.189,rev189.115.nstelecablecr.com.,52263,Telecable Economico S.A.,CR,San José,,i/o timeout,,0.00,2023-05-08T07:50:18Z,2023-03-17T11:55:05Z
201.194.193.31,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,San José,,,false,0.95,2023-05-08T07:50:49Z,2023-03-17T12:42:30Z
190.241.6.126,,3790,RADIOGRAFICA COSTARRICENSE,CR,San José,,i/o timeout,,0.00,2023-08-12T20:56:34Z,2023-03-18T02:41:02Z
200.5.63.131,,263762,COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.,CR,Playas del Coco,,i/o timeout,,0.00,2023-08-12T21:03:57Z,2023-03-18T15:17:49Z
190.123.137.214,214.137.123.190.server-hosting.co.cr.,28086,"Worldcom de Costa Rica, S.A.",CR,San José,,i/o timeout,,0.00,2023-08-17T15:57:46Z,2023-03-19T10:25:35Z
181.193.94.94,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,Alajuela,,,false,0.72,2023-08-17T21:56:44Z,2023-03-19T19:56:42Z
190.211.103.2,,262145,Cooperativa de Electrificacion Rural de San Carlos R.L. Coopelesca R.L.,CR,Chontales,,i/o timeout,,0.51,2023-08-17T22:02:42Z,2023-05-04T08:49:01Z
138.59.135.9,,28110,NAVEGALO S.A.,CR,,,,false,0.99,2023-08-17T22:03:48Z,2023-05-06T19:33:02Z
186.15.32.106,asocodimo.co.cr.,52228,Cable Tica,CR,San José,,i/o timeout,,0.00,2023-08-17T22:05:06Z,2014-12-29T18:27:31Z
201.203.43.234,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,Turrialba,,i/o timeout,,0.00,2023-08-17T21:09:31Z,2015-01-09T10:08:22Z
201.200.138.143,dns1.hospitalcima.com.,11830,Instituto Costarricense de Electricidad y Telecom.,CR,San Vito,,i/o timeout,,0.00,2023-08-17T21:11:29Z,2015-01-12T16:15:36Z
201.207.53.156,,11830,Instituto Costarricense de Electricidad y Telecom.,CR,Tres Rios,,i/o timeout,,0.00,2023-08-17T21:18:01Z,2020-05-10T15:11:12Z
